"","FileName","RawFileName","Keywords","Caption","ID","Q"
"485","Gal2023_DJIMini2_20230429_073102_243.744-480.jpg","Gal2023_DJIMini2_20230429_073102_243.744.png","batch2, cropped, ind1","160","GAL2023_083",4
"486","Gal2023_DJIMini2_20230429_073102_257.424-483.jpg","Gal2023_DJIMini2_20230429_073102_257.424.png","batch2, cropped, ind1, male, top_stack","160","GAL2023_083",3
"487","Gal2023_DJIMini2_20230429_073102_257.424-484.jpg","Gal2023_DJIMini2_20230429_073102_257.424.png","batch2, cropped, ind3","172",NA,2
"488","Gal2023_DJIMini2_20230429_073102_263.997-485.jpg","Gal2023_DJIMini2_20230429_073102_263.997.png","batch2, cropped, ind1","160"," GAL2023_083",3
"489","Gal2023_DJIMini2_20230429_073102_263.997-486.jpg","Gal2023_DJIMini2_20230429_073102_263.997.png","batch2, cropped, ind3, top_stack","172",NA,2
"490","Gal2023_DJIMini2_20230429_073102_298.098-487.jpg","Gal2023_DJIMini2_20230429_073102_298.098.png","batch2, cropped, ind2","161",NA,2
"491","Gal2023_DJIMini2_20230429_073102_308.975-488.jpg","Gal2023_DJIMini2_20230429_073102_308.975.png","batch2, cropped, ind2","161",NA,2
"492","Gal2023_DJIMini2_20230429_085153_161.928-489.jpg","Gal2023_DJIMini2_20230429_085153_161.928.png","batch2, cropped, ind1","163","GAL2023_085",3
"493","Gal2023_DJIMini2_20230429_085153_161.928-490.jpg","Gal2023_DJIMini2_20230429_085153_161.928.png","batch2, cropped, ind2, top_stack","162","GAL2023_084",3
"494","Gal2023_DJIMini2_20230429_085153_173.373-491.jpg","Gal2023_DJIMini2_20230429_085153_173.373.png","batch2, cropped, ind2","162","GAL2023_084",3
"495","Gal2023_DJIMini2_20230429_085153_184.117-492.jpg","Gal2023_DJIMini2_20230429_085153_184.117.png","batch2, cropped, ind1, top_stack","163","GAL2023_085",3
"496","Gal2023_DJIMini2_20230429_085153_200.267-493.jpg","Gal2023_DJIMini2_20230429_085153_200.267.png","batch2, cropped, ind2","162","GAL2023_084",3
"497","Gal2023_DJIMini2_20230429_085153_216.083-494.jpg","Gal2023_DJIMini2_20230429_085153_216.083.png","batch2, cropped, ind1","163","GAL2023_085",3
"498","Gal2023_DJIMini2_20230429_154634_276.676-497.jpg","Gal2023_DJIMini2_20230429_154634_276.676.png","batch2, cropped, ind2","164","GAL2023_086",3
"499","Gal2023_DJIMini2_20230429_154634_291.625-495.jpg","Gal2023_DJIMini2_20230429_154634_291.625.png","batch2, cropped, ind1","163","GAL2023_087",4
"500","Gal2023_DJIMini2_20230429_154634_291.625-496.jpg","Gal2023_DJIMini2_20230429_154634_291.625.png","batch2, cropped, ind2, top_stack","164","GAL2023_086",4
"501","Gal2023_DJIMini2_20230429_154634_308.875-498.jpg","Gal2023_DJIMini2_20230429_154634_308.875.png","batch2, cropped, ind1","163","GAL2023_087",4
"502","Gal2023_DJIMini2_20230429_154634_325.659-499.jpg","Gal2023_DJIMini2_20230429_154634_325.659.png","batch2, cropped, ind1, top_stack","163","GAL2023_087",4
"503","Gal2023_DJIMini2_20230429_154634_325.659-500.jpg","Gal2023_DJIMini2_20230429_154634_325.659.png","batch2, cropped, ind2","164","GAL2023_086",3
"504","Gal2023_DJIMini2_20230429_170438_311.978-501.jpg","Gal2023_DJIMini2_20230429_170438_311.978.png","batch2, cropped, ind1","165","GAL2023_088",3
"505","Gal2023_DJIMini2_20230429_170438_316.349-502.jpg","Gal2023_DJIMini2_20230429_170438_316.349.png","batch2, cropped, ind1","165","GAL2023_088",3
"506","Gal2023_DJIMini2_20230429_170438_333.366-503.jpg","Gal2023_DJIMini2_20230429_170438_333.366.png","batch2, cropped, ind1, top_stack","165","GAL2023_088",3
"507","Gal2023_DJIMini2_20230430_081752_307.741-515.jpg","Gal2023_DJIMini2_20230430_081752_307.741.png","batch2, cropped, ind1","166","GAL2023_089",3
"508","Gal2023_DJIMini2_20230430_081752_320.353-516.jpg","Gal2023_DJIMini2_20230430_081752_320.353.png","batch2, cropped, ind1, top_stack","166","GAL2023_089",3
"509","Gal2023_DJIMini2_20230430_081752_325.192-517.jpg","Gal2023_DJIMini2_20230430_081752_325.192.png","batch2, cropped, ind1","166","GAL2023_089",2
"510","Gal2023_DJIMini2_20230430_152845_219.986-504.jpg","Gal2023_DJIMini2_20230430_152845_219.986.png","batch2, cropped, ind1","167","GAL2023_090",5
"511","Gal2023_DJIMini2_20230430_152845_234.601-505.jpg","Gal2023_DJIMini2_20230430_152845_234.601.png","batch2, cropped, ind1, top_stack","167","GAL2023_090",5
"512","Gal2023_DJIMini2_20230430_152845_242.509-506.jpg","Gal2023_DJIMini2_20230430_152845_242.509.png","batch2, cropped, ind1","167","GAL2023_090",3
"513","Gal2023_DJIMini2_20230430_152845_242.509-507.jpg","Gal2023_DJIMini2_20230430_152845_242.509.png","batch2, cropped, ind2","168","GAL2023_091",4
"514","Gal2023_DJIMini2_20230430_152845_248.281-508.jpg","Gal2023_DJIMini2_20230430_152845_248.281.png","batch2, cropped, ind2","168","GAL2023_091",4
"515","Gal2023_DJIMini2_20230430_152845_258.158-509.jpg","Gal2023_DJIMini2_20230430_152845_258.158.png","batch2, cropped, ind2, top_stack","168","GAL2023_091",4
"516","Gal2023_DJIMini2_20230430_152845_310.810-510.jpg","Gal2023_DJIMini2_20230430_152845_310.810.png","batch2, cropped, ind3, top_stack","169","GAL2023_092",4
"517","Gal2023_DJIMini2_20230430_152845_324.391-511.jpg","Gal2023_DJIMini2_20230430_152845_324.391.png","batch2, cropped, ind3","169","GAL2023_092",4
