,imageName,ind,video.whale.ID,nursed,nursing,cradling,date,altitude.raw,droneAltitude,TL.px,HF.px,HD.px,image_width,notes,callus,mp4_file,ss_sec,altitude.c,TL.m,HD.m,HF.m,ratio.HD,ratio.HF,ratio.DF,Q.focus,Q.straightness,Q.roll,Q.arch,Q.pitch,Q.meas,Q.dorsal,Q.flippers
408,Gal2023_DJIMini2_20230411_063721_195.095.png,1,Gal2023_DJIMini2_20230411_063721_1,no,no,no,20230411,50,34.5,345.23,100.24,227.78,3840,,no,Gal2023_DJIMini2_20230411_063721.MP4,195,38.759495,4.388948471,2.895793189,1.274362583,0.659792023,0.290357153,0.440073755,NA,NA,NA,NA,NA,NA,NA,NA
409,Gal2023_DJIMini2_20230411_063721_216.616.png,1,Gal2023_DJIMini2_20230411_063721_1,no,no,no,20230411,31.2,31.2,384.65,102.13,235.28,3840,,no,Gal2023_DJIMini2_20230411_063721.MP4,216,35.403395,4.466676411,2.732145134,1.185965584,0.611672949,0.265514104,0.434078545,NA,NA,NA,NA,NA,NA,NA,NA
410,Gal2023_DJIMini2_20230411_063721_231.465.png,1,Gal2023_DJIMini2_20230411_063721_1,no,no,no,20230411,31.4,31.4,373.38,99.04,235.32,3840,,no,Gal2023_DJIMini2_20230411_063721.MP4,231,35.606795,4.360715758,2.748309048,1.156691008,0.630242648,0.265252558,0.420873704,NA,NA,NA,NA,NA,NA,NA,NA
411,Gal2023_DJIMini2_20230411_063721_312.279.png,2,Gal2023_DJIMini2_20230411_063721_2,no,no,no,20230411,31.4,31.4,1071.51,329.5,699.31,3840,,no,Gal2023_DJIMini2_20230411_063721.MP4,312,35.606795,12.51419611,8.167261602,3.848239976,0.652639733,0.307509963,0.471178733,NA,NA,NA,NA,NA,NA,NA,NA
412,Gal2023_DJIMini2_20230411_064306_29.029.png,2,Gal2023_DJIMini2_20230411_064306_2,no,no,no,20230411,31.4,30.4,1087.99,335.49,721.03,3840,,no,Gal2023_DJIMini2_20230411_064306.MP4,29,34.589795,12.34373915,8.180411804,3.806285946,0.662717488,0.308357614,0.465292706,NA,NA,NA,NA,NA,NA,NA,NA
413,Gal2023_DJIMini2_20230411_064306_49.816.png,2,Gal2023_DJIMini2_20230411_064306_2,no,no,no,20230411,30.3,30.3,1094.15,338.65,708.23,3840,,no,Gal2023_DJIMini2_20230411_064306.MP4,49,34.488095,12.37712892,8.011565155,3.830841026,0.647287849,0.309509665,0.478163873,NA,NA,NA,NA,NA,NA,NA,NA
414,Gal2023_DJIMini2_20230411_064306_0.033.png,3,Gal2023_DJIMini2_20230411_064306_3,no,no,no,20230411,30.3,18.1,1482.47,NA,987.77,3840,,no,Gal2023_DJIMini2_20230411_064306.MP4,0,22.080695,10.73674148,7.153892577,NA,0.666300161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,Gal2023_DJIMini2_20230411_064306_29.029.png,3,Gal2023_DJIMini2_20230411_064306_3,no,no,no,20230411,30.3,30.4,973.53,303.77,645.89,3840,,no,Gal2023_DJIMini2_20230411_064306.MP4,29,34.589795,11.04513863,7.327914483,3.446408185,0.663451563,0.312029419,0.470312282,NA,NA,NA,NA,NA,NA,NA,NA
416,Gal2023_DJIMini2_20230411_064306_49.816.png,3,Gal2023_DJIMini2_20230411_064306_3,no,no,no,20230411,30.3,30.3,974.53,294.28,648.19,3840,,no,Gal2023_DJIMini2_20230411_064306.MP4,49,34.488095,11.0239761,7.332386962,3.328923364,0.665130884,0.301971207,0.454002684,NA,NA,NA,NA,NA,NA,NA,NA
417,Gal2023_DJIMini2_20230411_071436_258.792.png,1,Gal2023_DJIMini2_20230411_071436_1,yes,no,no,20230411,24.8,24.8,915.94,281.89,637.19,3840,,no  ,Gal2023_DJIMini2_20230411_071436.MP4,258,28.894595,8.680754633,6.038921812,2.671591942,0.695667839,0.307760334,0.442395518,NA,NA,NA,NA,NA,NA,NA,NA
418,Gal2023_DJIMini2_20230411_071436_300.534.png,1,Gal2023_DJIMini2_20230411_071436_1,yes,no,no,20230411,24.8,20.1,1166.81,375.09,802.01,3840,,no  ,Gal2023_DJIMini2_20230411_071436.MP4,300,24.114695,9.229023666,6.343594304,2.966819351,0.687352697,0.32146622,0.467687435,NA,NA,NA,NA,NA,NA,NA,NA
419,Gal2023_DJIMini2_20230411_072004_33.700.png,1,Gal2023_DJIMini2_20230411_072004_1,yes,no,no,20230411,16.5,16.5,1310.42,397.71,898.84,3840,,no  ,Gal2023_DJIMini2_20230411_072004.MP4,33,20.453495,8.791275405,6.030089578,2.668135515,0.685917492,0.303498115,0.442470295,NA,NA,NA,NA,NA,NA,NA,NA
420,Gal2023_DJIMini2_20230411_071436_234.000.png,2,Gal2023_DJIMini2_20230411_071436_2,yes,no,no,20230411,16.5,25,1159.16,354.23,791.6,3840,,yes,Gal2023_DJIMini2_20230411_071436.MP4,234,29.097995,11.06318806,7.555143092,3.380821548,0.682908313,0.30559198,0.447486104,NA,NA,NA,NA,NA,NA,NA,NA
421,Gal2023_DJIMini2_20230411_071436_249.082.png,2,Gal2023_DJIMini2_20230411_071436_2,yes,no,no,20230411,16.5,24.7,1129.23,335.17,785.72,3840,,yes,Gal2023_DJIMini2_20230411_071436.MP4,249,28.792895,10.66452667,7.420394335,3.165368794,0.695801564,0.296812872,0.426576898,NA,NA,NA,NA,NA,NA,NA,NA
422,Gal2023_DJIMini2_20230411_072004_10.511.png,2,Gal2023_DJIMini2_20230411_072004_2,yes,no,no,20230411,16.5,16.2,1609.84,483.1,1074.48,3840,,yes,Gal2023_DJIMini2_20230411_072004.MP4,10,20.148395,10.63890704,7.100887567,3.192650197,0.667445212,0.300091935,0.449612836,NA,NA,NA,NA,NA,NA,NA,NA
423,Gal2023_DJIMini2_20230411_081533_155.455.png,1,Gal2023_DJIMini2_20230411_081533_1,yes,no,no,20230411,16.5,24.4,1069.52,328.92,718.97,3840,,no,Gal2023_DJIMini2_20230411_081533.MP4,155,28.487795,9.993591415,6.718053351,3.073427414,0.672236143,0.307539831,0.457487795,NA,NA,NA,NA,NA,NA,NA,NA
424,Gal2023_DJIMini2_20230411_081533_166.266.png,1,Gal2023_DJIMini2_20230411_081533_1,yes,no,no,20230411,16.5,25.3,1035.62,320.4,611.47,3840,,no,Gal2023_DJIMini2_20230411_081533.MP4,166,29.403095,9.987742104,5.897148244,3.090006537,0.590438578,0.309379888,0.523983188,NA,NA,NA,NA,NA,NA,NA,NA
425,Gal2023_DJIMini2_20230411_081533_170.570.png,1,Gal2023_DJIMini2_20230411_081533_1,yes,no,no,20230411,16.5,24.5,1031.35,324.74,685.18,3840,,no,Gal2023_DJIMini2_20230411_081533.MP4,170,28.589495,9.671334419,6.42517566,3.045202055,0.664352548,0.314868861,0.473948452,NA,NA,NA,NA,NA,NA,NA,NA
426,Gal2023_DJIMini2_20230411_081533_170.570.png,2,Gal2023_DJIMini2_20230411_081533_2,no,no,no,no,no,no,no,no,no,no,no,yes,Gal2023_DJIMini2_20230411_081533.MP4,170,28.589495,11.15820773,7.381572032,3.364688518,0.661537427,0.301543814,0.455822757,NA,NA,NA,NA,NA,NA,NA,NA
427,Gal2023_DJIMini2_20230411_081533_220.454.png,2,Gal2023_DJIMini2_20230411_081533_2,no,no,no,20230411,16.5,30.9,979.84,302.97,667.05,3840,,yes,Gal2023_DJIMini2_20230411_081533.MP4,220,35.098295,11.28015399,7.679240199,3.487863583,0.680774412,0.309203543,0.454193839,NA,NA,NA,NA,NA,NA,NA,NA
428,Gal2023_DJIMini2_20230411_081533_234.234.png,2,Gal2023_DJIMini2_20230411_081533_2,no,no,no,20230411,16.5,31,974.79,301.51,662.6,3840,,yes,Gal2023_DJIMini2_20230411_081533.MP4,234,35.199995,11.25453383,7.650113473,3.481113362,0.679736148,0.309307646,0.455040749,NA,NA,NA,NA,NA,NA,NA,NA
429,Gal2023_DJIMini2_20230411_152658_319.419.png,1,Gal2023_DJIMini2_20230411_152658_1,no,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230411_152658.MP4,319,45.166595,5.505417691,3.466478353,1.712720896,0.629648566,0.311097358,0.494080944,NA,NA,NA,NA,NA,NA,NA,NA
430,Gal2023_DJIMini2_20230411_152658_324.825.png,1,Gal2023_DJIMini2_20230411_152658_1,no,no,no,20230411,16.5,40.7,370.29,111.96,221.81,3840,,no,Gal2023_DJIMini2_20230411_152658.MP4,324,45.064895,5.47336223,3.27863695,1.654912731,0.599016987,0.302357612,0.504756323,NA,NA,NA,NA,NA,NA,NA,NA
431,Gal2023_DJIMini2_20230411_152658_330.397.png,1,Gal2023_DJIMini2_20230411_152658_1,no,no,no,20230411,16.5,40.7,363.59,117.21,224.05,3840,,no,Gal2023_DJIMini2_20230411_152658.MP4,330,45.064895,5.374327617,3.31174703,1.73251448,0.616216068,0.322368602,0.523142156,NA,NA,NA,NA,NA,NA,NA,NA
432,Gal2023_DJIMini2_20230411_152658_319.419.png,2,Gal2023_DJIMini2_20230411_152658_2,no,no,no,20230411,16.5,40.8,744.48,224.35,483.77,3840,,no,Gal2023_DJIMini2_20230411_152658.MP4,319,45.166595,11.02920554,7.166879922,3.323665193,0.649809263,0.301351279,0.463753437,NA,NA,NA,NA,NA,NA,NA,NA
433,Gal2023_DJIMini2_20230411_152658_324.825.png,2,Gal2023_DJIMini2_20230411_152658_2,no,no,no,20230411,16.5,40.7,748.88,210.92,465.72,3840,,no,Gal2023_DJIMini2_20230411_152658.MP4,324,45.064895,11.06940913,6.883940311,3.11766875,0.621888687,0.28164726,0.452890149,NA,NA,NA,NA,NA,NA,NA,NA
434,Gal2023_DJIMini2_20230411_152658_330.397.png,2,Gal2023_DJIMini2_20230411_152658_2,no,no,no,20230411,16.5,40.7,739.45,217.14,481.4,3840,,no,Gal2023_DJIMini2_20230411_152658.MP4,330,45.064895,10.93002161,7.115710869,3.209608346,0.65102441,0.293650686,0.45105941,NA,NA,NA,NA,NA,NA,NA,NA
435,Gal2023_DJIMini2_20230411_170046_239.005.png,1,Gal2023_DJIMini2_20230411_170046_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gal2023_DJIMini2_20230411_170046.MP4,239,24.521495,11.18450497,7.243490724,3.552374053,0.647636238,0.317615671,0.490422945,NA,NA,NA,NA,NA,NA,NA,NA
436,Gal2023_DJIMini2_20230411_170046_254.121.png,1,Gal2023_DJIMini2_20230411_170046_1,NA,NA,NA,20230411,16.5,20.7,1387.43,446.88,908.4,3840,,NA,Gal2023_DJIMini2_20230411_170046.MP4,254,24.724895,11.25173203,7.366911035,3.624092033,0.654735734,0.322091925,0.491941876,NA,NA,NA,NA,NA,NA,NA,NA
437,Gal2023_DJIMini2_20230411_170046_261.161.png,1,Gal2023_DJIMini2_20230411_170046_1,NA,NA,NA,20230411,16.5,20.7,1388.86,439.36,904.94,3840,,NA,Gal2023_DJIMini2_20230411_170046.MP4,261,24.724895,11.263329,7.338851246,3.563106596,0.651570353,0.31634578,0.485512852,NA,NA,NA,NA,NA,NA,NA,NA
438,Gal2023_DJIMini2_20230412_061349_238.839.png,1,Gal2023_DJIMini2_20230412_061349_1,yes,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230412_061349.MP4,238,64.998095,9.260283794,5.974115307,2.661937182,0.645133069,0.287457409,0.445578474,NA,NA,NA,NA,NA,NA,NA,NA
439,Gal2023_DJIMini2_20230412_061349_252.452.png,1,Gal2023_DJIMini2_20230412_061349_1,yes,no,no,20230412,16.5,60,440.27,123.43,296.34,3840,,no,Gal2023_DJIMini2_20230412_061349.MP4,252,64.692995,9.34222225,6.288128061,2.61909849,0.673086969,0.280350694,0.416514814,NA,NA,NA,NA,NA,NA,NA,NA
440,Gal2023_DJIMini2_20230412_061349_295.829.png,1,Gal2023_DJIMini2_20230412_061349_1,yes,no,no,20230412,16.5,43.7,590.69,181.15,383.9,3840,,no,Gal2023_DJIMini2_20230412_061349.MP4,295,48.115895,9.32227759,6.058715006,2.858911756,0.649917893,0.306675244,0.471867674,NA,NA,NA,NA,NA,NA,NA,NA
441,Gal2023_DJIMini2_20230412_070910_298.098.png,1,Gal2023_DJIMini2_20230412_070910_1,no,no,no,20230412,16.5,46.3,644.52,189.28,428.05,3840,,yes,Gal2023_DJIMini2_20230412_070910.MP4,298,50.760095,10.73081403,7.126737642,3.151381616,0.664137653,0.293675914,0.442191333,NA,NA,NA,NA,NA,NA,NA,NA
442,Gal2023_DJIMini2_20230412_070910_305.705.png,1,Gal2023_DJIMini2_20230412_070910_1,no,no,no,20230412,16.5,43.1,683.42,207.26,447.17,3840,,yes,Gal2023_DJIMini2_20230412_070910.MP4,305,47.505695,10.6489602,6.967743896,3.229497953,0.654312136,0.303268854,0.463492631,NA,NA,NA,NA,NA,NA,NA,NA
443,Gal2023_DJIMini2_20230412_070910_313.547.png,1,Gal2023_DJIMini2_20230412_070910_1,no,no,no,20230412,16.5,40.9,712.53,209.82,471.76,3840,,yes,Gal2023_DJIMini2_20230412_070910.MP4,313,45.268295,10.57964598,7.004692839,3.115407519,0.662091421,0.294471812,0.444760047,NA,NA,NA,NA,NA,NA,NA,NA
444,Gal2023_DJIMini2_20230412_070910_291.291.png,2,Gal2023_DJIMini2_20230412_070910_2,no,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230412_070910.MP4,291,49.844795,6.822149427,4.365861731,2.086634709,0.639953988,0.305861771,0.477943379,NA,NA,NA,NA,NA,NA,NA,NA
445,Gal2023_DJIMini2_20230412_070910_298.098.png,2,Gal2023_DJIMini2_20230412_070910_2,no,no,no,20230412,16.5,46.3,400.96,119.58,254.49,3840,,no,Gal2023_DJIMini2_20230412_070910.MP4,298,50.760095,6.675707803,4.237083197,1.990924629,0.634701716,0.298234238,0.469880938,NA,NA,NA,NA,NA,NA,NA,NA
446,Gal2023_DJIMini2_20230412_070910_313.547.png,2,Gal2023_DJIMini2_20230412_070910_2,no,no,no,20230412,16.5,40.9,458.64,137.43,297.06,3840,,no,Gal2023_DJIMini2_20230412_070910.MP4,313,45.268295,6.809887069,4.410747106,2.040560744,0.647697541,0.299646782,0.462633811,NA,NA,NA,NA,NA,NA,NA,NA
447,Gal2023_DJIMini2_20230412_171152_243.376.png,1,Gal2023_DJIMini2_20230412_171152_1,yes,no,no,20230412,50,23.2,1304.59,409.42,889.06,3840,,no,Gal2023_DJIMini2_20230412_171152.MP4,243,27.267395,11.66786884,7.951490865,3.66173193,0.681486137,0.313830399,0.460508852,NA,NA,NA,NA,NA,NA,NA,NA
448,Gal2023_DJIMini2_20230412_171152_251.618.png,1,Gal2023_DJIMini2_20230412_171152_1,yes,no,no,20230412,50,22.9,1324.97,419.97,862.69,3840,,no,Gal2023_DJIMini2_20230412_171152.MP4,251,26.962295,11.7175481,7.629313546,3.71406045,0.651101534,0.316965667,0.486814499,NA,NA,NA,NA,NA,NA,NA,NA
449,Gal2023_DJIMini2_20230412_171152_285.418.png,1,Gal2023_DJIMini2_20230412_171152_1,yes,no,no,20230412,50,29.4,1066,338.47,689.57,3840,,no,Gal2023_DJIMini2_20230412_171152.MP4,285,33.572795,11.73866063,7.593459857,3.727189927,0.646876173,0.317514071,0.490842119,NA,NA,NA,NA,NA,NA,NA,NA
450,Gal2023_DJIMini2_20230412_171152_243.376.png,2,Gal2023_DJIMini2_20230412_171152_2,no,no,no,20230412,50,23.2,971.28,279.88,626.06,3840,,no,Gal2023_DJIMini2_20230412_171152.MP4,243,27.267395,8.686842336,5.599296303,2.503164312,0.644572111,0.288155836,0.447049804,NA,NA,NA,NA,NA,NA,NA,NA
451,Gal2023_DJIMini2_20230412_171152_251.618.png,2,Gal2023_DJIMini2_20230412_171152_2,no,no,no,20230412,50,22.9,993.85,296.2,619.33,3840,,no,Gal2023_DJIMini2_20230412_171152.MP4,251,26.962295,8.789244419,5.477127077,2.619484024,0.623162449,0.298032902,0.478258764,NA,NA,NA,NA,NA,NA,NA,NA
452,Gal2023_DJIMini2_20230412_171152_285.418.png,2,Gal2023_DJIMini2_20230412_171152_2,no,no,no,20230412,50,29.4,810.95,256.13,498.97,3840,,no,Gal2023_DJIMini2_20230412_171152.MP4,285,33.572795,8.930081459,5.494596147,2.820471995,0.615290708,0.315839448,0.513317434,NA,NA,NA,NA,NA,NA,NA,NA
453,Gal2023_DJIMini2_20230426_151523_201.702.png,1,Gal2023_DJIMini2_20230426_151523_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,Gal2023_DJIMini2_20230426_151523.MP4,201,33.471095,15.42372157,10.71404663,5.809502984,0.694647306,0.376660261,0.542232378,NA,NA,NA,NA,NA,NA,NA,NA
454,Gal2023_DJIMini2_20230426_151523_225.625.png,1,Gal2023_DJIMini2_20230426_151523_1,NA,NA,NA,20230426,50,22.3,1786.78,681.15,1274.08,3840,,no,Gal2023_DJIMini2_20230426_151523.MP4,225,26.352095,15.44400999,11.01249412,5.887511279,0.713059246,0.38121649,0.53462106,NA,NA,NA,NA,NA,NA,NA,NA
455,Gal2023_DJIMini2_20230426_151523_252.119.png,1,Gal2023_DJIMini2_20230426_151523_1,NA,NA,NA,20230426,50,18.8,2153.4,852.43,1488.85,3840,,no,Gal2023_DJIMini2_20230426_151523.MP4,252,22.792595,16.0987563,11.13059966,6.372742096,0.691395003,0.39585307,0.572542566,NA,NA,NA,NA,NA,NA,NA,NA
456,Gal2023_DJIMini2_20230428_153941_191.358.png,1,Gal2023_DJIMini2_20230428_153941_1,no,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230428_153941.MP4,191,34.589795,7.450672282,4.758509797,NA,0.638668514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,Gal2023_DJIMini2_20230428_153941_201.234.png,1,Gal2023_DJIMini2_20230428_153941_1,no,no,no,20230428,50,30.3,639.07,NA,424.53,3840,,no,Gal2023_DJIMini2_20230428_153941.MP4,201,34.488095,7.229220654,4.802323758,NA,0.664293426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,Gal2023_DJIMini2_20230428_153941_219.086.png,1,Gal2023_DJIMini2_20230428_153941_1,no,no,no,20230428,50,30.2,651.78,NA,413.11,3840,,no,Gal2023_DJIMini2_20230428_153941.MP4,219,34.386395,7.351255567,4.659359273,NA,0.63381816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,Gal2023_DJIMini2_20230428_172306_107.274.png,1,Gal2023_DJIMini2_20230428_172306_1,NA,NA,NA,20230428,50,34.3,982.2,NA,634.35,3840,,no,Gal2023_DJIMini2_20230428_172306.MP4,107,38.556095,12.42129325,8.022243307,NA,0.64584606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,Gal2023_DJIMini2_20230428_172306_136.837.png,1,Gal2023_DJIMini2_20230428_172306_1,NA,NA,NA,20230428,50,22.9,1357.99,NA,882.97,3840,,no,Gal2023_DJIMini2_20230428_172306.MP4,136,26.962295,12.00956485,7.808662418,NA,0.65020361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,Gal2023_DJIMini2_20230428_172306_78.712.png,1,Gal2023_DJIMini2_20230428_172306_1,NA,NA,NA,20230428,50,38.8,864.14,NA,573.13,3840,,no,Gal2023_DJIMini2_20230428_172306.MP4,78,43.132595,12.22541301,8.108351609,NA,0.663237438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,Gal2023_DJIMini2_20230429_065723_230.130.png,1,Gal2023_DJIMini2_20230429_065723_1,no,no,no,20230429,50,49.7,511.58,166.37,306.27,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,230,54.217895,9.097667358,5.446543222,2.958635831,0.598674694,0.325208179,0.543213504,NA,NA,NA,NA,NA,NA,NA,NA
463,Gal2023_DJIMini2_20230429_065723_251.518.png,1,Gal2023_DJIMini2_20230429_065723_1,no,no,no,20230429,50,50.5,501.81,153.06,316.84,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,251,55.031495,9.057836278,5.719066671,2.762783565,0.631394352,0.305015843,0.483082944,NA,NA,NA,NA,NA,NA,NA,NA
464,Gal2023_DJIMini2_20230429_065723_299.866.png,1,Gal2023_DJIMini2_20230429_065723_1,no,no,no,20230429,50,50.4,496.68,151.85,304.96,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,299,54.929795,8.94867003,5.494456013,2.735877314,0.61399694,0.305730048,0.497934155,NA,NA,NA,NA,NA,NA,NA,NA
465,Gal2023_DJIMini2_20230429_065723_260.427.png,2,Gal2023_DJIMini2_20230429_065723_2,no,no,no,20230429,50,50.4,598.71,NA,389.57,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,260,54.929795,10.78694176,7.018872078,NA,0.6506823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,Gal2023_DJIMini2_20230429_065723_277.410.png,2,Gal2023_DJIMini2_20230429_065723_2,no,no,no,20230429,50,50.5,611.94,187.82,403.22,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,277,55.031495,11.04571916,7.278254208,3.390213048,0.658920809,0.306925516,0.465800308,NA,NA,NA,NA,NA,NA,NA,NA
467,Gal2023_DJIMini2_20230429_065723_299.866.png,2,Gal2023_DJIMini2_20230429_065723_2,no,no,no,20230429,50,50.4,617.08,202.02,424.54,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,299,54.929795,11.11791355,7.648925616,3.639788837,0.687982109,0.327380567,0.475856221,NA,NA,NA,NA,NA,NA,NA,NA
468,Gal2023_DJIMini2_20230429_065723_230.130.png,3,Gal2023_DJIMini2_20230429_065723_3,no,no,no,20230429,50,49.7,626.38,187.67,396.23,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,230,54.217895,11.13920966,7.046344144,3.337423732,0.632571283,0.29961046,0.473639048,NA,NA,NA,NA,NA,NA,NA,NA
469,Gal2023_DJIMini2_20230429_065723_242.309.png,3,Gal2023_DJIMini2_20230429_065723_3,no,no,no,20230429,50,50.4,620.25,186.34,391.21,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,242,54.929795,11.17502735,7.048419913,3.357282704,0.630729545,0.300427247,0.476317068,NA,NA,NA,NA,NA,NA,NA,NA
470,Gal2023_DJIMini2_20230429_065723_277.410.png,3,Gal2023_DJIMini2_20230429_065723_3,no,no,no,20230429,50,50.5,615.83,183.08,395.9,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,277,55.031495,11.11593495,7.14612579,3.304654482,0.642872221,0.297289836,0.46244001,NA,NA,NA,NA,NA,NA,NA,NA
471,Gal2023_DJIMini2_20230429_065723_242.309.png,4,Gal2023_DJIMini2_20230429_065723_4,no,no,no,20230429,50,50.4,553.23,173.75,355.22,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,242,54.929795,9.96752984,6.399989064,3.130449017,0.642083763,0.314064675,0.489133495,NA,NA,NA,NA,NA,NA,NA,NA
472,Gal2023_DJIMini2_20230429_065723_251.518.png,4,Gal2023_DJIMini2_20230429_065723_4,no,no,no,20230429,50,50.5,545.14,167.05,353.37,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,251,55.031495,9.839957092,6.378445239,3.015307687,0.648218806,0.306435044,0.472733962,NA,NA,NA,NA,NA,NA,NA,NA
473,Gal2023_DJIMini2_20230429_065723_260.427.png,4,Gal2023_DJIMini2_20230429_065723_4,no,no,no,20230429,50,50.4,545.33,167.39,344.14,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,260,54.929795,9.825195755,6.200361006,3.01586107,0.631067427,0.306951754,0.486400883,NA,NA,NA,NA,NA,NA,NA,NA
474,Gal2023_DJIMini2_20230429_065723_299.866.png,5,Gal2023_DJIMini2_20230429_065723_5,no,no,no,20230429,50,50.4,491.9,154.52,329.93,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,299,54.929795,8.862548901,5.944339823,2.783982631,0.670725757,0.314128888,0.468341769,NA,NA,NA,NA,NA,NA,NA,NA
475,Gal2023_DJIMini2_20230429_065723_333.333.png,5,Gal2023_DJIMini2_20230429_065723_5,no,no,no,20230429,50,50.4,510.7,150.3,329.61,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,333,54.929795,9.201267989,5.938574391,2.707951006,0.645408263,0.294301939,0.455993447,NA,NA,NA,NA,NA,NA,NA,NA
476,Gal2023_DJIMini2_20230429_065723_342.375.png,5,Gal2023_DJIMini2_20230429_065723_5,no,no,no,20230429,50,50.5,497.09,138.09,323.24,3840,,no,Gal2023_DJIMini2_20230429_065723.MP4,342,55.031495,8.972638719,5.834588786,2.492570119,0.65026454,0.277796777,0.427205791,NA,NA,NA,NA,NA,NA,NA,NA
477,Gal2023_DJIMini2_20230429_073102_243.744.png,1,Gal2023_DJIMini2_20230429_073102_1,no,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230429_073102.MP4,243,65.303195,15.79255898,10.84702264,NA,0.68684389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,Gal2023_DJIMini2_20230429_073102_257.424.png,1,Gal2023_DJIMini2_20230429_073102_1,no,no,no,20230429,50,60.6,747.63,316.36,495.34,3840,,no,Gal2023_DJIMini2_20230429_073102.MP4,257,65.303195,16.01382188,10.60990935,6.776256557,0.662546982,0.423150489,0.638672427,NA,NA,NA,NA,NA,NA,NA,NA
479,Gal2023_DJIMini2_20230429_073102_263.997.png,1,Gal2023_DJIMini2_20230429_073102_1,no,no,no,20230429,50,60.6,755.66,301.57,504.32,3840,,no,Gal2023_DJIMini2_20230429_073102.MP4,263,65.303195,16.18582005,10.802256,6.459462921,0.667390096,0.399081598,0.597973509,NA,NA,NA,NA,NA,NA,NA,NA
480,Gal2023_DJIMini2_20230429_073102_236.903.png,2,Gal2023_DJIMini2_20230429_073102_2,no,no,no,20230429,50,60.5,424.16,117.61,272.16,3840,,no,Gal2023_DJIMini2_20230429_073102.MP4,236,65.201495,9.071124087,5.820438352,2.515218087,0.641644662,0.277277442,0.432135509,NA,NA,NA,NA,NA,NA,NA,NA
481,Gal2023_DJIMini2_20230429_073102_298.098.png,2,Gal2023_DJIMini2_20230429_073102_2,no,no,no,20230429,50,60.5,424.86,119.92,275.9,3840,,no,Gal2023_DJIMini2_20230429_073102.MP4,298,65.201495,9.08609435,5.90042233,2.564619956,0.649390387,0.282257685,0.434650236,NA,NA,NA,NA,NA,NA,NA,NA
482,Gal2023_DJIMini2_20230429_073102_308.975.png,2,Gal2023_DJIMini2_20230429_073102_2,no,no,no,20230429,50,60.5,428.88,121.61,280.73,3840,,no,Gal2023_DJIMini2_20230429_073102.MP4,308,65.201495,9.172066434,6.003717147,2.600762449,0.65456538,0.283552509,0.433192035,NA,NA,NA,NA,NA,NA,NA,NA
483,Gal2023_DJIMini2_20230429_073102_236.903.png,3,Gal2023_DJIMini2_20230429_073102_3,no,no,no,20230429,50,60.5,533.3,148.85,362.43,3840,,no,Gal2023_DJIMini2_20230429_073102.MP4,236,65.201495,11.40520199,7.750960729,3.18331955,0.679598725,0.279111194,0.410699997,NA,NA,NA,NA,NA,NA,NA,NA
484,Gal2023_DJIMini2_20230429_073102_257.424.png,3,Gal2023_DJIMini2_20230429_073102_3,no,no,no,20230429,50,60.6,534.91,148.96,359.4,3840,,no,Gal2023_DJIMini2_20230429_073102.MP4,257,65.303195,11.45747691,7.698149597,3.190640968,0.671888729,0.278476753,0.414468559,NA,NA,NA,NA,NA,NA,NA,NA
485,Gal2023_DJIMini2_20230429_073102_263.997.png,3,Gal2023_DJIMini2_20230429_073102_3,no,no,no,20230429,50,60.6,529.52,154.94,363.75,3840,,no,Gal2023_DJIMini2_20230429_073102.MP4,263,65.303195,11.34202608,7.791324195,3.318729267,0.686942892,0.292604623,0.42595189,NA,NA,NA,NA,NA,NA,NA,NA
